Date,Product Name,Demand,DayOfWeek,Month,IsWeekend
2025-05-22,Nicotine Patch,0.0,3,5,0
2025-05-22,ORS Sachet,0.0,3,5,0
2025-05-22,Omeprazole 20mg,0.0,3,5,0
2025-05-22,Pantoprazole 40mg,0.0,3,5,0
2025-05-22,Paracetamol 500mg,0.0,3,5,0
2025-05-22,Prednisolone 10mg,0.0,3,5,0
2025-05-22,Ranitidine 150mg,0.0,3,5,0
2025-05-22,Salbutamol Inhaler,0.0,3,5,0
2025-05-22,Surgical Gloves,8.0,3,5,0
2025-05-22,Tetanus Toxoid,0.0,3,5,0
2025-05-22,Thermometer,0.0,3,5,0
2025-05-22,Thyroxine 50mcg,0.0,3,5,0
2025-05-22,Vitamin C Tablets,0.0,3,5,0
2025-05-22,Volini Gel,2.0,3,5,0
2025-05-22,Zincovit,0.0,3,5,0
2025-05-23,Allegra 120mg,0.0,4,5,0
2025-05-23,Amlodipine 5mg,0.0,4,5,0
2025-05-23,Amoxicillin 250mg,0.0,4,5,0
2025-05-23,Atorvastatin 10mg,0.0,4,5,0
2025-05-23,Avil 25mg,0.0,4,5,0
2025-05-23,Azithromycin 500mg,5.0,4,5,0
2025-05-23,Bandage Roll,0.0,4,5,0
2025-05-23,Becosules,0.0,4,5,0
2025-05-23,Betadine Ointment,5.0,4,5,0
2025-05-23,Calpol 500mg,0.0,4,5,0
2025-05-23,Cetirizine 10mg,0.0,4,5,0
2025-05-23,Chlorpheniramine,0.0,4,5,0
2025-05-23,Ciprofloxacin 500mg,0.0,4,5,0
2025-05-23,Clotrimazole Cream,0.0,4,5,0
2025-05-23,Combiflam,0.0,4,5,0
2025-05-23,Crocin Advance,1.0,4,5,0
2025-05-23,Dexamethasone 4mg,0.0,4,5,0
2025-05-23,Digene,0.0,4,5,0
2025-05-23,Disprin,0.0,4,5,0
2025-05-23,Dolo 650mg,0.0,4,5,0
2025-05-23,Domperidone 10mg,9.0,4,5,0
2025-05-23,Erythromycin 250mg,0.0,4,5,0
2025-05-23,Glibenclamide 5mg,0.0,4,5,0
2025-05-23,Hand Sanitizer,0.0,4,5,0
2025-05-23,Hydroxychloroquine 200mg,0.0,4,5,0
2025-05-23,Ibuprofen 400mg,0.0,4,5,0
2025-05-23,Insulin 30/70,0.0,4,5,0
2025-05-23,Ivermectin 12mg,0.0,4,5,0
2025-05-23,Levocetirizine 5mg,0.0,4,5,0
2025-05-23,Loperamide 2mg,0.0,4,5,0
2025-05-23,Losartan 50mg,0.0,4,5,0
2025-05-23,Metformin 500mg,0.0,4,5,0
2025-05-23,Montelukast 10mg,0.0,4,5,0
2025-05-23,Multivitamin Syrup,0.0,4,5,0
2025-05-23,N95 Mask,0.0,4,5,0
2025-05-23,Nicotine Patch,0.0,4,5,0
2025-05-23,ORS Sachet,0.0,4,5,0
2025-05-23,Omeprazole 20mg,0.0,4,5,0
2025-05-23,Pantoprazole 40mg,0.0,4,5,0
2025-05-23,Paracetamol 500mg,0.0,4,5,0
2025-05-23,Prednisolone 10mg,0.0,4,5,0
2025-05-23,Ranitidine 150mg,0.0,4,5,0
2025-05-23,Salbutamol Inhaler,0.0,4,5,0
2025-05-23,Surgical Gloves,7.0,4,5,0
2025-05-23,Tetanus Toxoid,7.0,4,5,0
2025-05-23,Thermometer,0.0,4,5,0
2025-05-23,Thyroxine 50mcg,3.0,4,5,0
2025-05-23,Vitamin C Tablets,0.0,4,5,0
2025-05-23,Volini Gel,0.0,4,5,0
2025-05-23,Zincovit,5.0,4,5,0
2025-05-24,Allegra 120mg,0.0,5,5,1
2025-05-24,Amlodipine 5mg,0.0,5,5,1
2025-05-24,Amoxicillin 250mg,3.0,5,5,1
2025-05-24,Atorvastatin 10mg,0.0,5,5,1
2025-05-24,Avil 25mg,0.0,5,5,1
2025-05-24,Azithromycin 500mg,0.0,5,5,1
2025-05-24,Bandage Roll,0.0,5,5,1
2025-05-24,Becosules,0.0,5,5,1
2025-05-24,Betadine Ointment,0.0,5,5,1
2025-05-24,Calpol 500mg,0.0,5,5,1
2025-05-24,Cetirizine 10mg,4.0,5,5,1
2025-05-24,Chlorpheniramine,0.0,5,5,1
2025-05-24,Ciprofloxacin 500mg,0.0,5,5,1
2025-05-24,Clotrimazole Cream,0.0,5,5,1
2025-05-24,Combiflam,0.0,5,5,1
2025-05-24,Crocin Advance,0.0,5,5,1
2025-05-24,Dexamethasone 4mg,10.0,5,5,1
2025-05-24,Digene,0.0,5,5,1
2025-05-24,Disprin,0.0,5,5,1
2025-05-24,Dolo 650mg,0.0,5,5,1
2025-05-24,Domperidone 10mg,0.0,5,5,1
2025-05-24,Erythromycin 250mg,0.0,5,5,1
2025-05-24,Glibenclamide 5mg,0.0,5,5,1
2025-05-24,Hand Sanitizer,0.0,5,5,1
2025-05-24,Hydroxychloroquine 200mg,0.0,5,5,1
2025-05-24,Ibuprofen 400mg,8.0,5,5,1
2025-05-24,Insulin 30/70,0.0,5,5,1
2025-05-24,Ivermectin 12mg,0.0,5,5,1
2025-05-24,Levocetirizine 5mg,0.0,5,5,1
2025-05-24,Loperamide 2mg,7.0,5,5,1
2025-05-24,Losartan 50mg,5.0,5,5,1
2025-05-24,Metformin 500mg,0.0,5,5,1
2025-05-24,Montelukast 10mg,15.0,5,5,1
2025-05-24,Multivitamin Syrup,0.0,5,5,1
2025-05-24,N95 Mask,0.0,5,5,1
2025-05-24,Nicotine Patch,0.0,5,5,1
2025-05-24,ORS Sachet,0.0,5,5,1
2025-05-24,Omeprazole 20mg,0.0,5,5,1
2025-05-24,Pantoprazole 40mg,4.0,5,5,1
2025-05-24,Paracetamol 500mg,5.0,5,5,1
2025-05-24,Prednisolone 10mg,0.0,5,5,1
2025-05-24,Ranitidine 150mg,0.0,5,5,1
2025-05-24,Salbutamol Inhaler,0.0,5,5,1
2025-05-24,Surgical Gloves,0.0,5,5,1
2025-05-24,Tetanus Toxoid,0.0,5,5,1
2025-05-24,Thermometer,0.0,5,5,1
2025-05-24,Thyroxine 50mcg,0.0,5,5,1
2025-05-24,Vitamin C Tablets,0.0,5,5,1
2025-05-24,Volini Gel,0.0,5,5,1
2025-05-24,Zincovit,0.0,5,5,1
2025-05-25,Allegra 120mg,0.0,6,5,1
2025-05-25,Amlodipine 5mg,0.0,6,5,1
2025-05-25,Amoxicillin 250mg,0.0,6,5,1
2025-05-25,Atorvastatin 10mg,0.0,6,5,1
2025-05-25,Avil 25mg,0.0,6,5,1
2025-05-25,Azithromycin 500mg,0.0,6,5,1
2025-05-25,Bandage Roll,0.0,6,5,1
2025-05-25,Becosules,0.0,6,5,1
2025-05-25,Betadine Ointment,0.0,6,5,1
2025-05-25,Calpol 500mg,0.0,6,5,1
2025-05-25,Cetirizine 10mg,0.0,6,5,1
2025-05-25,Chlorpheniramine,0.0,6,5,1
2025-05-25,Ciprofloxacin 500mg,0.0,6,5,1
2025-05-25,Clotrimazole Cream,10.0,6,5,1
2025-05-25,Combiflam,0.0,6,5,1
2025-05-25,Crocin Advance,4.0,6,5,1
2025-05-25,Dexamethasone 4mg,0.0,6,5,1
2025-05-25,Digene,0.0,6,5,1
2025-05-25,Disprin,7.0,6,5,1
2025-05-25,Dolo 650mg,0.0,6,5,1
2025-05-25,Domperidone 10mg,3.0,6,5,1
2025-05-25,Erythromycin 250mg,0.0,6,5,1
2025-05-25,Glibenclamide 5mg,0.0,6,5,1
2025-05-25,Hand Sanitizer,0.0,6,5,1
2025-05-25,Hydroxychloroquine 200mg,0.0,6,5,1
2025-05-25,Ibuprofen 400mg,9.0,6,5,1
2025-05-25,Insulin 30/70,0.0,6,5,1
2025-05-25,Ivermectin 12mg,0.0,6,5,1
2025-05-25,Levocetirizine 5mg,0.0,6,5,1
2025-05-25,Loperamide 2mg,0.0,6,5,1
2025-05-25,Losartan 50mg,11.0,6,5,1
2025-05-25,Metformin 500mg,5.0,6,5,1
2025-05-25,Montelukast 10mg,0.0,6,5,1
2025-05-25,Multivitamin Syrup,0.0,6,5,1
2025-05-25,N95 Mask,0.0,6,5,1
2025-05-25,Nicotine Patch,0.0,6,5,1
2025-05-25,ORS Sachet,0.0,6,5,1
2025-05-25,Omeprazole 20mg,0.0,6,5,1
2025-05-25,Pantoprazole 40mg,0.0,6,5,1
2025-05-25,Paracetamol 500mg,0.0,6,5,1
2025-05-25,Prednisolone 10mg,0.0,6,5,1
2025-05-25,Ranitidine 150mg,0.0,6,5,1
2025-05-25,Salbutamol Inhaler,6.0,6,5,1
2025-05-25,Surgical Gloves,0.0,6,5,1
2025-05-25,Tetanus Toxoid,0.0,6,5,1
2025-05-25,Thermometer,0.0,6,5,1
2025-05-25,Thyroxine 50mcg,0.0,6,5,1
2025-05-25,Vitamin C Tablets,0.0,6,5,1
2025-05-25,Volini Gel,0.0,6,5,1
2025-05-25,Zincovit,0.0,6,5,1
2025-05-26,Allegra 120mg,0.0,0,5,0
2025-05-26,Amlodipine 5mg,0.0,0,5,0
2025-05-26,Amoxicillin 250mg,0.0,0,5,0
2025-05-26,Atorvastatin 10mg,0.0,0,5,0
2025-05-26,Avil 25mg,0.0,0,5,0
2025-05-26,Azithromycin 500mg,5.0,0,5,0
2025-05-26,Bandage Roll,0.0,0,5,0
2025-05-26,Becosules,0.0,0,5,0
2025-05-26,Betadine Ointment,0.0,0,5,0
2025-05-26,Calpol 500mg,0.0,0,5,0
2025-05-26,Cetirizine 10mg,0.0,0,5,0
2025-05-26,Chlorpheniramine,0.0,0,5,0
2025-05-26,Ciprofloxacin 500mg,0.0,0,5,0
2025-05-26,Clotrimazole Cream,0.0,0,5,0
2025-05-26,Combiflam,0.0,0,5,0
2025-05-26,Crocin Advance,0.0,0,5,0
2025-05-26,Dexamethasone 4mg,5.0,0,5,0
2025-05-26,Digene,0.0,0,5,0
2025-05-26,Disprin,0.0,0,5,0
2025-05-26,Dolo 650mg,0.0,0,5,0
2025-05-26,Domperidone 10mg,0.0,0,5,0
2025-05-26,Erythromycin 250mg,0.0,0,5,0
2025-05-26,Glibenclamide 5mg,0.0,0,5,0
2025-05-26,Hand Sanitizer,0.0,0,5,0
2025-05-26,Hydroxychloroquine 200mg,0.0,0,5,0
2025-05-26,Ibuprofen 400mg,4.0,0,5,0
2025-05-26,Insulin 30/70,0.0,0,5,0
2025-05-26,Ivermectin 12mg,0.0,0,5,0
2025-05-26,Levocetirizine 5mg,0.0,0,5,0
2025-05-26,Loperamide 2mg,0.0,0,5,0
2025-05-26,Losartan 50mg,0.0,0,5,0
2025-05-26,Metformin 500mg,0.0,0,5,0
2025-05-26,Montelukast 10mg,0.0,0,5,0
2025-05-26,Multivitamin Syrup,15.0,0,5,0
2025-05-26,N95 Mask,0.0,0,5,0
2025-05-26,Nicotine Patch,0.0,0,5,0
2025-05-26,ORS Sachet,0.0,0,5,0
2025-05-26,Omeprazole 20mg,0.0,0,5,0
2025-05-26,Pantoprazole 40mg,0.0,0,5,0
2025-05-26,Paracetamol 500mg,0.0,0,5,0
2025-05-26,Prednisolone 10mg,0.0,0,5,0
2025-05-26,Ranitidine 150mg,0.0,0,5,0
2025-05-26,Salbutamol Inhaler,0.0,0,5,0
2025-05-26,Surgical Gloves,5.0,0,5,0
2025-05-26,Tetanus Toxoid,5.0,0,5,0
2025-05-26,Thermometer,0.0,0,5,0
2025-05-26,Thyroxine 50mcg,0.0,0,5,0
2025-05-26,Vitamin C Tablets,0.0,0,5,0
2025-05-26,Volini Gel,0.0,0,5,0
2025-05-26,Zincovit,0.0,0,5,0
2025-05-27,Allegra 120mg,3.0,1,5,0
2025-05-27,Amlodipine 5mg,0.0,1,5,0
2025-05-27,Amoxicillin 250mg,0.0,1,5,0
2025-05-27,Atorvastatin 10mg,0.0,1,5,0
2025-05-27,Avil 25mg,1.0,1,5,0
2025-05-27,Azithromycin 500mg,0.0,1,5,0
2025-05-27,Bandage Roll,0.0,1,5,0
2025-05-27,Becosules,0.0,1,5,0
2025-05-27,Betadine Ointment,0.0,1,5,0
2025-05-27,Calpol 500mg,0.0,1,5,0
2025-05-27,Cetirizine 10mg,2.0,1,5,0
2025-05-27,Chlorpheniramine,0.0,1,5,0
2025-05-27,Ciprofloxacin 500mg,7.0,1,5,0
2025-05-27,Clotrimazole Cream,9.0,1,5,0
2025-05-27,Combiflam,0.0,1,5,0
2025-05-27,Crocin Advance,0.0,1,5,0
2025-05-27,Dexamethasone 4mg,5.0,1,5,0
2025-05-27,Digene,0.0,1,5,0
2025-05-27,Disprin,0.0,1,5,0
2025-05-27,Dolo 650mg,0.0,1,5,0
2025-05-27,Domperidone 10mg,0.0,1,5,0
2025-05-27,Erythromycin 250mg,0.0,1,5,0
2025-05-27,Glibenclamide 5mg,0.0,1,5,0
2025-05-27,Hand Sanitizer,0.0,1,5,0
2025-05-27,Hydroxychloroquine 200mg,0.0,1,5,0
2025-05-27,Ibuprofen 400mg,0.0,1,5,0
2025-05-27,Insulin 30/70,0.0,1,5,0
2025-05-27,Ivermectin 12mg,0.0,1,5,0
2025-05-27,Levocetirizine 5mg,0.0,1,5,0
2025-05-27,Loperamide 2mg,0.0,1,5,0
2025-05-27,Losartan 50mg,0.0,1,5,0
2025-05-27,Metformin 500mg,0.0,1,5,0
2025-05-27,Montelukast 10mg,0.0,1,5,0
2025-05-27,Multivitamin Syrup,0.0,1,5,0
2025-05-27,N95 Mask,10.0,1,5,0
2025-05-27,Nicotine Patch,0.0,1,5,0
2025-05-27,ORS Sachet,0.0,1,5,0
2025-05-27,Omeprazole 20mg,0.0,1,5,0
2025-05-27,Pantoprazole 40mg,0.0,1,5,0
2025-05-27,Paracetamol 500mg,0.0,1,5,0
2025-05-27,Prednisolone 10mg,0.0,1,5,0
2025-05-27,Ranitidine 150mg,0.0,1,5,0
2025-05-27,Salbutamol Inhaler,4.0,1,5,0
2025-05-27,Surgical Gloves,0.0,1,5,0
2025-05-27,Tetanus Toxoid,0.0,1,5,0
2025-05-27,Thermometer,8.0,1,5,0
2025-05-27,Thyroxine 50mcg,0.0,1,5,0
2025-05-27,Vitamin C Tablets,0.0,1,5,0
2025-05-27,Volini Gel,0.0,1,5,0
2025-05-27,Zincovit,0.0,1,5,0
2025-05-28,Allegra 120mg,0.0,2,5,0
2025-05-28,Amlodipine 5mg,0.0,2,5,0
2025-05-28,Amoxicillin 250mg,0.0,2,5,0
2025-05-28,Atorvastatin 10mg,0.0,2,5,0
2025-05-28,Avil 25mg,0.0,2,5,0
2025-05-28,Azithromycin 500mg,0.0,2,5,0
2025-05-28,Bandage Roll,0.0,2,5,0
2025-05-28,Becosules,0.0,2,5,0
2025-05-28,Betadine Ointment,1.0,2,5,0
2025-05-28,Calpol 500mg,0.0,2,5,0
2025-05-28,Cetirizine 10mg,0.0,2,5,0
2025-05-28,Chlorpheniramine,0.0,2,5,0
2025-05-28,Ciprofloxacin 500mg,0.0,2,5,0
2025-05-28,Clotrimazole Cream,3.0,2,5,0
2025-05-28,Combiflam,7.0,2,5,0
2025-05-28,Crocin Advance,0.0,2,5,0
2025-05-28,Dexamethasone 4mg,0.0,2,5,0
2025-05-28,Digene,0.0,2,5,0
2025-05-28,Disprin,0.0,2,5,0
2025-05-28,Dolo 650mg,0.0,2,5,0
2025-05-28,Domperidone 10mg,0.0,2,5,0
2025-05-28,Erythromycin 250mg,0.0,2,5,0
2025-05-28,Glibenclamide 5mg,0.0,2,5,0
2025-05-28,Hand Sanitizer,0.0,2,5,0
2025-05-28,Hydroxychloroquine 200mg,0.0,2,5,0
2025-05-28,Ibuprofen 400mg,0.0,2,5,0
2025-05-28,Insulin 30/70,7.0,2,5,0
2025-05-28,Ivermectin 12mg,0.0,2,5,0
2025-05-28,Levocetirizine 5mg,0.0,2,5,0
2025-05-28,Loperamide 2mg,0.0,2,5,0
2025-05-28,Losartan 50mg,10.0,2,5,0
2025-05-28,Metformin 500mg,0.0,2,5,0
2025-05-28,Montelukast 10mg,0.0,2,5,0
2025-05-28,Multivitamin Syrup,0.0,2,5,0
2025-05-28,N95 Mask,0.0,2,5,0
2025-05-28,Nicotine Patch,0.0,2,5,0
2025-05-28,ORS Sachet,0.0,2,5,0
2025-05-28,Omeprazole 20mg,0.0,2,5,0
2025-05-28,Pantoprazole 40mg,0.0,2,5,0
2025-05-28,Paracetamol 500mg,0.0,2,5,0
2025-05-28,Prednisolone 10mg,0.0,2,5,0
2025-05-28,Ranitidine 150mg,0.0,2,5,0
2025-05-28,Salbutamol Inhaler,4.0,2,5,0
2025-05-28,Surgical Gloves,0.0,2,5,0
2025-05-28,Tetanus Toxoid,0.0,2,5,0
2025-05-28,Thermometer,0.0,2,5,0
2025-05-28,Thyroxine 50mcg,0.0,2,5,0
2025-05-28,Vitamin C Tablets,0.0,2,5,0
2025-05-28,Volini Gel,0.0,2,5,0
2025-05-28,Zincovit,6.0,2,5,0
2025-05-29,Allegra 120mg,0.0,3,5,0
2025-05-29,Amlodipine 5mg,0.0,3,5,0
2025-05-29,Amoxicillin 250mg,0.0,3,5,0
2025-05-29,Atorvastatin 10mg,0.0,3,5,0
2025-05-29,Avil 25mg,0.0,3,5,0
2025-05-29,Azithromycin 500mg,0.0,3,5,0
2025-05-29,Bandage Roll,0.0,3,5,0
2025-05-29,Becosules,0.0,3,5,0
2025-05-29,Betadine Ointment,0.0,3,5,0
2025-05-29,Calpol 500mg,0.0,3,5,0
2025-05-29,Cetirizine 10mg,0.0,3,5,0
2025-05-29,Chlorpheniramine,0.0,3,5,0
2025-05-29,Ciprofloxacin 500mg,0.0,3,5,0
2025-05-29,Clotrimazole Cream,0.0,3,5,0
2025-05-29,Combiflam,0.0,3,5,0
2025-05-29,Crocin Advance,0.0,3,5,0
2025-05-29,Dexamethasone 4mg,0.0,3,5,0
2025-05-29,Digene,0.0,3,5,0
2025-05-29,Disprin,3.0,3,5,0
2025-05-29,Dolo 650mg,12.0,3,5,0
2025-05-29,Domperidone 10mg,0.0,3,5,0
2025-05-29,Erythromycin 250mg,0.0,3,5,0
2025-05-29,Glibenclamide 5mg,10.0,3,5,0
2025-05-29,Hand Sanitizer,0.0,3,5,0
2025-05-29,Hydroxychloroquine 200mg,0.0,3,5,0
2025-05-29,Ibuprofen 400mg,0.0,3,5,0
2025-05-29,Insulin 30/70,0.0,3,5,0
2025-05-29,Ivermectin 12mg,0.0,3,5,0
2025-05-29,Levocetirizine 5mg,0.0,3,5,0
2025-05-29,Loperamide 2mg,0.0,3,5,0
2025-05-29,Losartan 50mg,0.0,3,5,0
2025-05-29,Metformin 500mg,0.0,3,5,0
2025-05-29,Montelukast 10mg,0.0,3,5,0
2025-05-29,Multivitamin Syrup,10.0,3,5,0
2025-05-29,N95 Mask,0.0,3,5,0
2025-05-29,Nicotine Patch,0.0,3,5,0
2025-05-29,ORS Sachet,0.0,3,5,0
2025-05-29,Omeprazole 20mg,0.0,3,5,0
2025-05-29,Pantoprazole 40mg,0.0,3,5,0
2025-05-29,Paracetamol 500mg,0.0,3,5,0
2025-05-29,Prednisolone 10mg,0.0,3,5,0
2025-05-29,Ranitidine 150mg,0.0,3,5,0
2025-05-29,Salbutamol Inhaler,9.0,3,5,0
2025-05-29,Surgical Gloves,0.0,3,5,0
2025-05-29,Tetanus Toxoid,1.0,3,5,0
2025-05-29,Thermometer,0.0,3,5,0
2025-05-29,Thyroxine 50mcg,0.0,3,5,0
2025-05-29,Vitamin C Tablets,0.0,3,5,0
2025-05-29,Volini Gel,5.0,3,5,0
2025-05-29,Zincovit,0.0,3,5,0
2025-05-30,Allegra 120mg,4.0,4,5,0
2025-05-30,Amlodipine 5mg,0.0,4,5,0
2025-05-30,Amoxicillin 250mg,0.0,4,5,0
2025-05-30,Atorvastatin 10mg,0.0,4,5,0
2025-05-30,Avil 25mg,10.0,4,5,0
2025-05-30,Azithromycin 500mg,0.0,4,5,0
2025-05-30,Bandage Roll,7.0,4,5,0
2025-05-30,Becosules,0.0,4,5,0
2025-05-30,Betadine Ointment,0.0,4,5,0
2025-05-30,Calpol 500mg,0.0,4,5,0
2025-05-30,Cetirizine 10mg,0.0,4,5,0
2025-05-30,Chlorpheniramine,0.0,4,5,0
2025-05-30,Ciprofloxacin 500mg,0.0,4,5,0
2025-05-30,Clotrimazole Cream,0.0,4,5,0
2025-05-30,Combiflam,0.0,4,5,0
2025-05-30,Crocin Advance,0.0,4,5,0
2025-05-30,Dexamethasone 4mg,0.0,4,5,0
2025-05-30,Digene,0.0,4,5,0
2025-05-30,Disprin,0.0,4,5,0
2025-05-30,Dolo 650mg,0.0,4,5,0
2025-05-30,Domperidone 10mg,0.0,4,5,0
2025-05-30,Erythromycin 250mg,2.0,4,5,0
2025-05-30,Glibenclamide 5mg,11.0,4,5,0
2025-05-30,Hand Sanitizer,0.0,4,5,0
2025-05-30,Hydroxychloroquine 200mg,0.0,4,5,0
2025-05-30,Ibuprofen 400mg,0.0,4,5,0
2025-05-30,Insulin 30/70,0.0,4,5,0
2025-05-30,Ivermectin 12mg,7.0,4,5,0
2025-05-30,Levocetirizine 5mg,0.0,4,5,0
2025-05-30,Loperamide 2mg,0.0,4,5,0
2025-05-30,Losartan 50mg,0.0,4,5,0
2025-05-30,Metformin 500mg,0.0,4,5,0
2025-05-30,Montelukast 10mg,0.0,4,5,0
2025-05-30,Multivitamin Syrup,0.0,4,5,0
2025-05-30,N95 Mask,3.0,4,5,0
2025-05-30,Nicotine Patch,0.0,4,5,0
2025-05-30,ORS Sachet,12.0,4,5,0
2025-05-30,Omeprazole 20mg,0.0,4,5,0
2025-05-30,Pantoprazole 40mg,0.0,4,5,0
2025-05-30,Paracetamol 500mg,0.0,4,5,0
2025-05-30,Prednisolone 10mg,0.0,4,5,0
2025-05-30,Ranitidine 150mg,0.0,4,5,0
2025-05-30,Salbutamol Inhaler,6.0,4,5,0
2025-05-30,Surgical Gloves,0.0,4,5,0
2025-05-30,Tetanus Toxoid,0.0,4,5,0
2025-05-30,Thermometer,0.0,4,5,0
2025-05-30,Thyroxine 50mcg,0.0,4,5,0
2025-05-30,Vitamin C Tablets,0.0,4,5,0
2025-05-30,Volini Gel,0.0,4,5,0
2025-05-30,Zincovit,0.0,4,5,0
2025-05-31,Allegra 120mg,7.0,5,5,1
2025-05-31,Amlodipine 5mg,0.0,5,5,1
2025-05-31,Amoxicillin 250mg,0.0,5,5,1
2025-05-31,Atorvastatin 10mg,0.0,5,5,1
2025-05-31,Avil 25mg,0.0,5,5,1
2025-05-31,Azithromycin 500mg,3.0,5,5,1
2025-05-31,Bandage Roll,9.0,5,5,1
2025-05-31,Becosules,0.0,5,5,1
2025-05-31,Betadine Ointment,0.0,5,5,1
2025-05-31,Calpol 500mg,0.0,5,5,1
2025-05-31,Cetirizine 10mg,10.0,5,5,1
2025-05-31,Chlorpheniramine,0.0,5,5,1
2025-05-31,Ciprofloxacin 500mg,0.0,5,5,1
2025-05-31,Clotrimazole Cream,3.0,5,5,1
2025-05-31,Combiflam,0.0,5,5,1
2025-05-31,Crocin Advance,0.0,5,5,1
2025-05-31,Dexamethasone 4mg,0.0,5,5,1
2025-05-31,Digene,9.0,5,5,1
2025-05-31,Disprin,0.0,5,5,1
2025-05-31,Dolo 650mg,0.0,5,5,1
2025-05-31,Domperidone 10mg,0.0,5,5,1
2025-05-31,Erythromycin 250mg,0.0,5,5,1
2025-05-31,Glibenclamide 5mg,0.0,5,5,1
2025-05-31,Hand Sanitizer,0.0,5,5,1
2025-05-31,Hydroxychloroquine 200mg,0.0,5,5,1
2025-05-31,Ibuprofen 400mg,0.0,5,5,1
2025-05-31,Insulin 30/70,0.0,5,5,1
2025-05-31,Ivermectin 12mg,0.0,5,5,1
2025-05-31,Levocetirizine 5mg,0.0,5,5,1
2025-05-31,Loperamide 2mg,0.0,5,5,1
2025-05-31,Losartan 50mg,0.0,5,5,1
2025-05-31,Metformin 500mg,0.0,5,5,1
2025-05-31,Montelukast 10mg,0.0,5,5,1
2025-05-31,Multivitamin Syrup,0.0,5,5,1
2025-05-31,N95 Mask,8.0,5,5,1
2025-05-31,Nicotine Patch,0.0,5,5,1
2025-05-31,ORS Sachet,0.0,5,5,1
2025-05-31,Omeprazole 20mg,0.0,5,5,1
2025-05-31,Pantoprazole 40mg,0.0,5,5,1
2025-05-31,Paracetamol 500mg,0.0,5,5,1
2025-05-31,Prednisolone 10mg,0.0,5,5,1
2025-05-31,Ranitidine 150mg,0.0,5,5,1
2025-05-31,Salbutamol Inhaler,0.0,5,5,1
2025-05-31,Surgical Gloves,0.0,5,5,1
2025-05-31,Tetanus Toxoid,0.0,5,5,1
2025-05-31,Thermometer,7.0,5,5,1
2025-05-31,Thyroxine 50mcg,0.0,5,5,1
2025-05-31,Vitamin C Tablets,0.0,5,5,1
2025-05-31,Volini Gel,0.0,5,5,1
2025-05-31,Zincovit,0.0,5,5,1
2025-06-01,Allegra 120mg,0.0,6,6,1
2025-06-01,Amlodipine 5mg,0.0,6,6,1
2025-06-01,Amoxicillin 250mg,0.0,6,6,1
2025-06-01,Atorvastatin 10mg,10.0,6,6,1
2025-06-01,Avil 25mg,0.0,6,6,1
2025-06-01,Azithromycin 500mg,0.0,6,6,1
2025-06-01,Bandage Roll,7.0,6,6,1
2025-06-01,Becosules,0.0,6,6,1
2025-06-01,Betadine Ointment,0.0,6,6,1
2025-06-01,Calpol 500mg,0.0,6,6,1
2025-06-01,Cetirizine 10mg,0.0,6,6,1
2025-06-01,Chlorpheniramine,0.0,6,6,1
2025-06-01,Ciprofloxacin 500mg,3.0,6,6,1
2025-06-01,Clotrimazole Cream,0.0,6,6,1
2025-06-01,Combiflam,0.0,6,6,1
2025-06-01,Crocin Advance,8.0,6,6,1
2025-06-01,Dexamethasone 4mg,0.0,6,6,1
2025-06-01,Digene,0.0,6,6,1
2025-06-01,Disprin,0.0,6,6,1
2025-06-01,Dolo 650mg,0.0,6,6,1
2025-06-01,Domperidone 10mg,0.0,6,6,1
2025-06-01,Erythromycin 250mg,0.0,6,6,1
2025-06-01,Glibenclamide 5mg,0.0,6,6,1
2025-06-01,Hand Sanitizer,0.0,6,6,1
2025-06-01,Hydroxychloroquine 200mg,0.0,6,6,1
2025-06-01,Ibuprofen 400mg,0.0,6,6,1
2025-06-01,Insulin 30/70,0.0,6,6,1
2025-06-01,Ivermectin 12mg,0.0,6,6,1
2025-06-01,Levocetirizine 5mg,0.0,6,6,1
2025-06-01,Loperamide 2mg,11.0,6,6,1
2025-06-01,Losartan 50mg,0.0,6,6,1
2025-06-01,Metformin 500mg,0.0,6,6,1
2025-06-01,Montelukast 10mg,0.0,6,6,1
2025-06-01,Multivitamin Syrup,0.0,6,6,1
2025-06-01,N95 Mask,0.0,6,6,1
2025-06-01,Nicotine Patch,5.0,6,6,1
2025-06-01,ORS Sachet,0.0,6,6,1
2025-06-01,Omeprazole 20mg,0.0,6,6,1
2025-06-01,Pantoprazole 40mg,0.0,6,6,1
2025-06-01,Paracetamol 500mg,13.0,6,6,1
2025-06-01,Prednisolone 10mg,0.0,6,6,1
2025-06-01,Ranitidine 150mg,0.0,6,6,1
2025-06-01,Salbutamol Inhaler,0.0,6,6,1
2025-06-01,Surgical Gloves,0.0,6,6,1
2025-06-01,Tetanus Toxoid,0.0,6,6,1
2025-06-01,Thermometer,0.0,6,6,1
2025-06-01,Thyroxine 50mcg,0.0,6,6,1
2025-06-01,Vitamin C Tablets,0.0,6,6,1
2025-06-01,Volini Gel,0.0,6,6,1
2025-06-01,Zincovit,0.0,6,6,1
2025-06-02,Allegra 120mg,10.0,0,6,0
2025-06-02,Amlodipine 5mg,0.0,0,6,0
2025-06-02,Amoxicillin 250mg,0.0,0,6,0
2025-06-02,Atorvastatin 10mg,0.0,0,6,0
2025-06-02,Avil 25mg,5.0,0,6,0
2025-06-02,Azithromycin 500mg,0.0,0,6,0
